solicitation_number,solicitation_title,agency,source_url,document_id,document_sha256,attachment_name,clause_id,clause_text
DCKA-2020-Q-0040,DESIGN SERVICES FOR THE DC PLUG PROGRAM  2ND AND 3RD BIENNIAL PLANS,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLVEtMDA0MMKme0IwNjE5NzczLTAwMDAtQzIxNC1BNzlDLUE0NUY3MjA5MDg1Qn0=,dcpass_466052858ed6d926,466052858ed6d92683943f8ad8a5c6cbc59bcdb7ff6a9b27ef0609244cc86e3b,DCKA-2020-Q-0040_Amd2.pdf,dcpass_466052858ed6d926_c00009,"Description of Amendment/Modification (Organized by UCF Section headings, including solicitation/contract subject matter where feasible.) The purpose of this amendment is to:"
DCKA-2020-Q-0040,DESIGN SERVICES FOR THE DC PLUG PROGRAM  2ND AND 3RD BIENNIAL PLANS,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLVEtMDA0MMKme0IwNjE5NzczLTAwMDAtQzIxNC1BNzlDLUE0NUY3MjA5MDg1Qn0=,dcpass_466052858ed6d926,466052858ed6d92683943f8ad8a5c6cbc59bcdb7ff6a9b27ef0609244cc86e3b,DCKA-2020-Q-0040_Amd2.pdf,dcpass_466052858ed6d926_c00010,Modify § L.4 - Schedule and the Referenced solicitation sections in the same manner as follows: Milestone Date / Time Reference Advertise Project 5/8/2020 / N/A A.5 Pre-Submission Conference 5/28/2020 / 11:00 AM ET L.4.2 Last Day to Submit Questions 6/1/2020 / 2:00 PM ET L.9.2 Submittal of Qualifications 6/10/2020 / 2:00 PM ET L.10. 2.5
DCKA-2020-Q-0040,DESIGN SERVICES FOR THE DC PLUG PROGRAM  2ND AND 3RD BIENNIAL PLANS,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLVEtMDA0MMKme0IwNjE5NzczLTAwMDAtQzIxNC1BNzlDLUE0NUY3MjA5MDg1Qn0=,dcpass_466052858ed6d926,466052858ed6d92683943f8ad8a5c6cbc59bcdb7ff6a9b27ef0609244cc86e3b,DCKA-2020-Q-0040_Amd2.pdf,dcpass_466052858ed6d926_c00011,/ MODIFICATION OF CONTRACT A002 Page of Pages 2 2
DCKA-2020-Q-0040,DESIGN SERVICES FOR THE DC PLUG PROGRAM  2ND AND 3RD BIENNIAL PLANS,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLVEtMDA0MMKme0IwNjE5NzczLTAwMDAtQzIxNC1BNzlDLUE0NUY3MjA5MDg1Qn0=,dcpass_466052858ed6d926,466052858ed6d92683943f8ad8a5c6cbc59bcdb7ff6a9b27ef0609244cc86e3b,DCKA-2020-Q-0040_Amd2.pdf,dcpass_466052858ed6d926_c00012,"Replace § H.5.1.3 with the following text: Designer – The Designer shall be responsible for providing design services and have at least 7 years’ relevant experience on projects similar in size and complexity. The Designer shall be an experienced, registered professional engineer. The Designer shall hold a Bachelor of Science Degree in Civil Engineering. Except as provided herein, all terms and conditions of the document is referenced in Item 9A or 10A remain unchanged and in full force and effect. 15A. Name and Title of Signer 16A. Name and Title of Contracting Officer William E. “Bill” Sharp Contracting Officer 15B. Contractor/Offeror 15C. Date Signed 16B. District of Columbia 16C. Date Signed (Signature) /s/ (Signature of Contracting Officer) 5/19/2020 S. Wishod for"
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0QwNjA5NzczLTAwMDAtQ0ExMS05MzE5LURDNDVCMjJFNEQ1MX0=,dcpass_70048d2205de80ea,70048d2205de80ea089c2e8addf51e5dc30453c0cfff7d43639561289658f96b,DCKA-2020-B-0020_Amd6.pdf,dcpass_70048d2205de80ea_c00000,Solicitation Number Page of Pages DCKA-2020-B-0020 1 2
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0QwNjA5NzczLTAwMDAtQ0ExMS05MzE5LURDNDVCMjJFNEQ1MX0=,dcpass_70048d2205de80ea,70048d2205de80ea089c2e8addf51e5dc30453c0cfff7d43639561289658f96b,DCKA-2020-B-0020_Amd6.pdf,dcpass_70048d2205de80ea_c00001,Amendment/Modification Number 3. Effective Date 4. Requisition/Purchase Request No.
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0QwNjA5NzczLTAwMDAtQ0ExMS05MzE5LURDNDVCMjJFNEQ1MX0=,dcpass_70048d2205de80ea,70048d2205de80ea089c2e8addf51e5dc30453c0cfff7d43639561289658f96b,DCKA-2020-B-0020_Amd6.pdf,dcpass_70048d2205de80ea_c00002,Solicitation Caption Amendment No. 6 See Box 16C N/A City-Wide Local Traffic Safety Improvements (Construction)
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0QwNjA5NzczLTAwMDAtQ0ExMS05MzE5LURDNDVCMjJFNEQ1MX0=,dcpass_70048d2205de80ea,70048d2205de80ea089c2e8addf51e5dc30453c0cfff7d43639561289658f96b,DCKA-2020-B-0020_Amd6.pdf,dcpass_70048d2205de80ea_c00003,"Issued by: Code 7. Administered by (If other than line 6) District Department of Transportation Office of Contracting and Procurement 55 M Street, SE – 7th Floor Washington, DC 20003 Traffic Engineering and Safety Division District Department of Transportation 55 M Street, SE – 5th Floor Washington, DC 20003"
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0QwNjA5NzczLTAwMDAtQ0ExMS05MzE5LURDNDVCMjJFNEQ1MX0=,dcpass_70048d2205de80ea,70048d2205de80ea089c2e8addf51e5dc30453c0cfff7d43639561289658f96b,DCKA-2020-B-0020_Amd6.pdf,dcpass_70048d2205de80ea_c00004,"Name and Address of Contractor (No. street, city, county, state and zip code)"
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0QwNjA5NzczLTAwMDAtQ0ExMS05MzE5LURDNDVCMjJFNEQ1MX0=,dcpass_70048d2205de80ea,70048d2205de80ea089c2e8addf51e5dc30453c0cfff7d43639561289658f96b,DCKA-2020-B-0020_Amd6.pdf,dcpass_70048d2205de80ea_c00005,"9A. Amendment of Solicitation No. DCKA-2020-B-0020 X 9B. Dated (See Item 11) February 28, 2020 10A. Modification of Contractor/Order No. N/A Code Facility 10B. Dated (See Item 13) N/A"
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0QwNjA5NzczLTAwMDAtQ0ExMS05MzE5LURDNDVCMjJFNEQ1MX0=,dcpass_70048d2205de80ea,70048d2205de80ea089c2e8addf51e5dc30453c0cfff7d43639561289658f96b,DCKA-2020-B-0020_Amd6.pdf,dcpass_70048d2205de80ea_c00006,"THIS ITEM ONLY APPLIES TO AMENDMENTS OF SOLICITATIONS The above numbered solicitation is amended as set forth in item 14. The hour and date specified for receipt of Offers is extended. is not extended. Offers must acknowledge receipt of this amendment prior to the hour and date specified in the solicitation or as amended, by one of the following methods: (a) By completing Items 8 and 15, and returning one (1) copy of the amendment: (b) By acknowledging receipt of this amendment on each copy of the offer submitted; or (c) By separate letter or fax which includes a reference to the solicitation and amendment number. FAILURE OF YOUR ACKNOWLEDGMENT TO"
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0QwNjA5NzczLTAwMDAtQ0ExMS05MzE5LURDNDVCMjJFNEQ1MX0=,dcpass_70048d2205de80ea,70048d2205de80ea089c2e8addf51e5dc30453c0cfff7d43639561289658f96b,DCKA-2020-B-0020_Amd6.pdf,dcpass_70048d2205de80ea_c00007,"OF YOUR OFFER. If by virtue of this amendment you desire to change an offer already submitted, such may be made by letter or fax, provided each letter or telegram makes reference to the solicitation and this amendment, and is received prior to the opening hour and date specified."
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0QwNjA5NzczLTAwMDAtQ0ExMS05MzE5LURDNDVCMjJFNEQ1MX0=,dcpass_70048d2205de80ea,70048d2205de80ea089c2e8addf51e5dc30453c0cfff7d43639561289658f96b,DCKA-2020-B-0020_Amd6.pdf,dcpass_70048d2205de80ea_c00008,Accounting and Appropriation Data (If Required)
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0QwNjA5NzczLTAwMDAtQ0ExMS05MzE5LURDNDVCMjJFNEQ1MX0=,dcpass_70048d2205de80ea,70048d2205de80ea089c2e8addf51e5dc30453c0cfff7d43639561289658f96b,DCKA-2020-B-0020_Amd6.pdf,dcpass_70048d2205de80ea_c00009,"THIS ITEM APPLIES ONLY TO MODIFICATIONS OF CONTRACTORS/ORDERS ,"
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0QwNjA5NzczLTAwMDAtQ0ExMS05MzE5LURDNDVCMjJFNEQ1MX0=,dcpass_70048d2205de80ea,70048d2205de80ea089c2e8addf51e5dc30453c0cfff7d43639561289658f96b,DCKA-2020-B-0020_Amd6.pdf,dcpass_70048d2205de80ea_c00010,"CONTRACT/ORDER NO. AS DESCRIBED IN ITEM 14 A. This change order is issued pursuant to (Specify Authority): 27 DCMR, Chapter 36, Section 3601.2(b) The changes set forth in Item 14 are made in the contract/order no. in item 10A. B. The above numbered contract/order is modified to reflect the administrative changes (such as changes in paying office, appropriation data etc.) set forth in item 14, pursuant to the authority of: C. This supplemental agreement is entered into pursuant to authority of: 27 DCMR 3601.2 Change Clause, 27 DCMR 2005.6(d) as amended D. Other (Specify type of modification and authority) Paragraph 15, Changes, Standard Contract Provisions E. IMPORTANT: Contractor is not is required to sign this document and return one (1) copy to the issuing office."
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0QwNjA5NzczLTAwMDAtQ0ExMS05MzE5LURDNDVCMjJFNEQ1MX0=,dcpass_70048d2205de80ea,70048d2205de80ea089c2e8addf51e5dc30453c0cfff7d43639561289658f96b,DCKA-2020-B-0020_Amd6.pdf,dcpass_70048d2205de80ea_c00011,"Description of Amendment/Modification (Organized by UCF Section headings, including solicitation/contract subject matter where feasible.) Solicitation No. DCKA-2020-B-0020 is hereby modified as follows:"
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0QwNjA5NzczLTAwMDAtQ0ExMS05MzE5LURDNDVCMjJFNEQ1MX0=,dcpass_70048d2205de80ea,70048d2205de80ea089c2e8addf51e5dc30453c0cfff7d43639561289658f96b,DCKA-2020-B-0020_Amd6.pdf,dcpass_70048d2205de80ea_c00012,"The Bid Due Date is hereby extended to April 22, 2020 at 2:00 pm Eastern Standard Time."
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0QwNjA5NzczLTAwMDAtQ0ExMS05MzE5LURDNDVCMjJFNEQ1MX0=,dcpass_70048d2205de80ea,70048d2205de80ea089c2e8addf51e5dc30453c0cfff7d43639561289658f96b,DCKA-2020-B-0020_Amd6.pdf,dcpass_70048d2205de80ea_c00013,"Delete Section L.16 Bid Opening and replace with: Due to Mayor’s Order 2020-050: Extensions of Public Emergency and Public Health Emergency: Coronavirus (COVID-19), bidders must submit their bids electronically to the Contracting Officer via email to kara.odonnell@dc.gov by the due date, April 22, 2020 at 2:00 pm EST. At the time fixed for the opening of bids (3:00 pm EST on April 22, 2020), the District shall make publicly available via conference call the name of each bidder, the bid price, and other information that is deemed appropriate. The conference phone number is 1-888-323-9658 Participant Code 3629749#. Each participating Bidder must provide name, company name, and an e-mail for their attendance to be properly recorded on an Attendance Roster. Except as provided herein, all terms and conditions of the document is referenced in Item 9A or 10A remain unchanged and in f ull force and effect. 15A. Name and Title of Signer (Type or print) 16A. Name of Contracting Officer Kara A. O’Donnell 15B. Name of Contractor (Signature of person authorized to sign) 15C. Date Signed 16B. District of Columbia (Signature of Contracting Officer) 16C. Date Signed 4/15/20"
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0QwNjA5NzczLTAwMDAtQ0ExMS05MzE5LURDNDVCMjJFNEQ1MX0=,dcpass_70048d2205de80ea,70048d2205de80ea089c2e8addf51e5dc30453c0cfff7d43639561289658f96b,DCKA-2020-B-0020_Amd6.pdf,dcpass_70048d2205de80ea_c00014,AMENDMENT OF SOLICITATION / MODIFICATION OF CONTRACT Solicitation Number Page of Pages DCKA-2020-B-0020 2 2
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0QwNjA5NzczLTAwMDAtQ0ExMS05MzE5LURDNDVCMjJFNEQ1MX0=,dcpass_70048d2205de80ea,70048d2205de80ea089c2e8addf51e5dc30453c0cfff7d43639561289658f96b,DCKA-2020-B-0020_Amd6.pdf,dcpass_70048d2205de80ea_c00015,Delete Price Schedule Pages 1R-95R and replace with revised Price Schedule Pages p. 1RR-95RR.
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0QwNjA5NzczLTAwMDAtQ0ExMS05MzE5LURDNDVCMjJFNEQ1MX0=,dcpass_70048d2205de80ea,70048d2205de80ea089c2e8addf51e5dc30453c0cfff7d43639561289658f96b,DCKA-2020-B-0020_Amd6.pdf,dcpass_70048d2205de80ea_c00016,Attachments to Amendment No. 6 are available for download at dtap.ddot.dc.gov:
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0QwNjA5NzczLTAwMDAtQ0ExMS05MzE5LURDNDVCMjJFNEQ1MX0=,dcpass_70048d2205de80ea,70048d2205de80ea089c2e8addf51e5dc30453c0cfff7d43639561289658f96b,DCKA-2020-B-0020_Amd6.pdf,dcpass_70048d2205de80ea_c00017,The following are responses to questions submitted: a) I notice that there are a repeated item: 0990 & 0995 – 616995 Traffic Signing Special Item – EACH – Remove Flex Delineator Post. And the item for traffic sign post disappear. Response: Please see revised price schedule. b) As this bid is to be submitted by email what if the size of the bid package is bigger that the size that the server can handle it? Should it be split in several emails? Response: Bids will be accepted via multiple emails by bid due date and time indicated in this amendment.
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0IwNUY5NzczLTAwMDAtQzQxNS1BODZDLUIzN0VFMkIzNDQyRn0=,dcpass_dd05a3732dc54c24,dd05a3732dc54c24909bdce9e6eb29167e4f51179dd8f0da20a60e517eaec8ca,DCKA-2020-B-0020_Amd5.pdf,dcpass_dd05a3732dc54c24_c00000,Solicitation Number Page of Pages DCKA-2020-B-0020 1 1
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0IwNUY5NzczLTAwMDAtQzQxNS1BODZDLUIzN0VFMkIzNDQyRn0=,dcpass_dd05a3732dc54c24,dd05a3732dc54c24909bdce9e6eb29167e4f51179dd8f0da20a60e517eaec8ca,DCKA-2020-B-0020_Amd5.pdf,dcpass_dd05a3732dc54c24_c00001,Amendment/Modification Number 3. Effective Date 4. Requisition/Purchase Request No.
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0IwNUY5NzczLTAwMDAtQzQxNS1BODZDLUIzN0VFMkIzNDQyRn0=,dcpass_dd05a3732dc54c24,dd05a3732dc54c24909bdce9e6eb29167e4f51179dd8f0da20a60e517eaec8ca,DCKA-2020-B-0020_Amd5.pdf,dcpass_dd05a3732dc54c24_c00002,Solicitation Caption Amendment No. 5 See Box 16C N/A City-Wide Local Traffic Safety Improvements (Construction)
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0IwNUY5NzczLTAwMDAtQzQxNS1BODZDLUIzN0VFMkIzNDQyRn0=,dcpass_dd05a3732dc54c24,dd05a3732dc54c24909bdce9e6eb29167e4f51179dd8f0da20a60e517eaec8ca,DCKA-2020-B-0020_Amd5.pdf,dcpass_dd05a3732dc54c24_c00003,"Issued by: Code 7. Administered by (If other than line 6) District Department of Transportation Office of Contracting and Procurement 55 M Street, SE – 7th Floor Washington, DC 20003 Traffic Engineering and Safety Division District Department of Transportation 55 M Street, SE – 5th Floor Washington, DC 20003"
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0IwNUY5NzczLTAwMDAtQzQxNS1BODZDLUIzN0VFMkIzNDQyRn0=,dcpass_dd05a3732dc54c24,dd05a3732dc54c24909bdce9e6eb29167e4f51179dd8f0da20a60e517eaec8ca,DCKA-2020-B-0020_Amd5.pdf,dcpass_dd05a3732dc54c24_c00004,"Name and Address of Contractor (No. street, city, county, state and zip code)"
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0IwNUY5NzczLTAwMDAtQzQxNS1BODZDLUIzN0VFMkIzNDQyRn0=,dcpass_dd05a3732dc54c24,dd05a3732dc54c24909bdce9e6eb29167e4f51179dd8f0da20a60e517eaec8ca,DCKA-2020-B-0020_Amd5.pdf,dcpass_dd05a3732dc54c24_c00005,"9A. Amendment of Solicitation No. DCKA-2020-B-0020 X 9B. Dated (See Item 11) February 28, 2020 10A. Modification of Contractor/Order No. N/A Code Facility 10B. Dated (See Item 13) N/A"
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0IwNUY5NzczLTAwMDAtQzQxNS1BODZDLUIzN0VFMkIzNDQyRn0=,dcpass_dd05a3732dc54c24,dd05a3732dc54c24909bdce9e6eb29167e4f51179dd8f0da20a60e517eaec8ca,DCKA-2020-B-0020_Amd5.pdf,dcpass_dd05a3732dc54c24_c00006,"THIS ITEM ONLY APPLIES TO AMENDMENTS OF SOLICITATIONS The above numbered solicitation is amended as set forth in item 14. The hour and date specified for receipt of Offers is extended. is not extended. Offers must acknowledge receipt of this amendment prior to the hour and date specified in the solicitation or as amended, by one of the following methods: (a) By completing Items 8 and 15, and returning one (1) copy of the amendment: (b) By acknowledging receipt of this amendment on each copy of the offer submitted; or (c) By separate letter or fax which includes a reference to the solicitation and amendment number. FAILURE OF YOUR ACKNOWLEDGMENT TO"
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0IwNUY5NzczLTAwMDAtQzQxNS1BODZDLUIzN0VFMkIzNDQyRn0=,dcpass_dd05a3732dc54c24,dd05a3732dc54c24909bdce9e6eb29167e4f51179dd8f0da20a60e517eaec8ca,DCKA-2020-B-0020_Amd5.pdf,dcpass_dd05a3732dc54c24_c00007,"OF YOUR OFFER. If by virtue of this amendment you desire to change an offer already submitted, such may be made by letter or fax, provided each letter or telegram makes reference to the solicitation and this amendment, and is received prior to the opening hour and date specified."
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0IwNUY5NzczLTAwMDAtQzQxNS1BODZDLUIzN0VFMkIzNDQyRn0=,dcpass_dd05a3732dc54c24,dd05a3732dc54c24909bdce9e6eb29167e4f51179dd8f0da20a60e517eaec8ca,DCKA-2020-B-0020_Amd5.pdf,dcpass_dd05a3732dc54c24_c00008,Accounting and Appropriation Data (If Required)
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0IwNUY5NzczLTAwMDAtQzQxNS1BODZDLUIzN0VFMkIzNDQyRn0=,dcpass_dd05a3732dc54c24,dd05a3732dc54c24909bdce9e6eb29167e4f51179dd8f0da20a60e517eaec8ca,DCKA-2020-B-0020_Amd5.pdf,dcpass_dd05a3732dc54c24_c00009,"THIS ITEM APPLIES ONLY TO MODIFICATIONS OF CONTRACTORS/ORDERS ,"
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0IwNUY5NzczLTAwMDAtQzQxNS1BODZDLUIzN0VFMkIzNDQyRn0=,dcpass_dd05a3732dc54c24,dd05a3732dc54c24909bdce9e6eb29167e4f51179dd8f0da20a60e517eaec8ca,DCKA-2020-B-0020_Amd5.pdf,dcpass_dd05a3732dc54c24_c00010,"CONTRACT/ORDER NO. AS DESCRIBED IN ITEM 14 A. This change order is issued pursuant to (Specify Authority): 27 DCMR, Chapter 36, Section 3601.2(b) The changes set forth in Item 14 are made in the contract/order no. in item 10A. B. The above numbered contract/order is modified to reflect the administrative changes (such as changes in paying office, appropriation data etc.) set forth in item 14, pursuant to the authority of: C. This supplemental agreement is entered into pursuant to authority of: 27 DCMR 3601.2 Change Clause, 27 DCMR 2005.6(d) as amended D. Other (Specify type of modification and authority) Paragraph 15, Changes, Standard Contract Provisions E. IMPORTANT: Contractor is not is required to sign this document and return one (1) copy to the issuing office."
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0IwNUY5NzczLTAwMDAtQzQxNS1BODZDLUIzN0VFMkIzNDQyRn0=,dcpass_dd05a3732dc54c24,dd05a3732dc54c24909bdce9e6eb29167e4f51179dd8f0da20a60e517eaec8ca,DCKA-2020-B-0020_Amd5.pdf,dcpass_dd05a3732dc54c24_c00011,"Description of Amendment/Modification (Organized by UCF Section headings, including solicitation/contract subject matter where feasible.) Solicitation No. DCKA-2020-B-0020 is hereby modified as follows:"
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0IwNUY5NzczLTAwMDAtQzQxNS1BODZDLUIzN0VFMkIzNDQyRn0=,dcpass_dd05a3732dc54c24,dd05a3732dc54c24909bdce9e6eb29167e4f51179dd8f0da20a60e517eaec8ca,DCKA-2020-B-0020_Amd5.pdf,dcpass_dd05a3732dc54c24_c00012,"The Bid Due Date is hereby extended to April 17, 2020 at 2:00 pm Eastern Standard Time. Due to Mayor’s Order 2020-050: Extensions of Public Emergency and Public Health Emergency: Coronavirus (COVID- 19), bidders must submit their bids electronically to the Contracting Officer via email to kara.odonnell@dc.gov by the due date, April 17, 2020 at 2:00 pm EST. The bid opening will be held at 3:00 pm EST and can be attended using Conference Call Line (720) 835-5124 Participant Code 90355#. Except as provided herein, all terms and conditions of the document is referenced in Item 9A or 10A remain unchanged and in f ull force and effect. 15A. Name and Title of Signer (Type or print) 16A. Name of Contracting Officer Kara A. O’Donnell 15B. Name of Contractor (Signature of person authorized to sign) 15C. Date Signed 16B. District of Columbia (Signature of Contracting Officer) 16C. Date Signed 4/7/20"
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0IwNUI5NzczLTAwMDAtQ0QxMi1CRjJDLTJENkY3REEyRDhDRH0=,dcpass_8d6a7225706ef482,8d6a7225706ef482e20d85e0fab316aa6dfd35964d1624d3de3c585fd1027080,DCKA-2020-B-0020_Amd1.pdf,dcpass_8d6a7225706ef482_c00000,AMENDMENT OF SOLICITATION / MODIFICATION OF CONTRACT
DCKA-2020-B-0020,CITY-WIDE LOCAL TRAFFIC SAFETY IMPROVEMENT (CONSTRUCTION),DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAyMMKme0IwNUI5NzczLTAwMDAtQ0QxMi1CRjJDLTJENkY3REEyRDhDRH0=,dcpass_8d6a7225706ef482,8d6a7225706ef482e20d85e0fab316aa6dfd35964d1624d3de3c585fd1027080,DCKA-2020-B-0020_Amd1.pdf,dcpass_8d6a7225706ef482_c00001,Amendment/Modification Number A mendment No. 1
